agent_id,hour,hour_of_day,day_of_week,typology,counterfactual,location,plugged_in,soc,action,energy_kwh,price_per_kwh,cost_currency
2004,42,18,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0001
2004,43,19,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,44,20,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,45,21,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,46,22,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,47,23,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,48,0,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,49,1,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,50,2,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,51,3,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,52,4,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,53,5,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,54,6,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,55,7,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,56,8,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,57,9,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,58,10,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,59,11,2,BEV 2nd Vehicle,V0,driving,False,0.9635,DRIVING,0.0,0.85,0.0
2004,60,12,2,BEV 2nd Vehicle,V0,work,False,0.9635,IDLE,0.0,0.85,0.0
2004,61,13,2,BEV 2nd Vehicle,V0,driving,False,0.9269,DRIVING,0.0,0.85,0.0
2004,62,14,2,BEV 2nd Vehicle,V0,home,True,0.9963,CHARGE,4.3855,0.85,3.7276
2004,63,15,2,BEV 2nd Vehicle,V0,home,True,0.9998,CHARGE,0.2193,0.85,0.1864
2004,64,16,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.011,0.85,0.0093
2004,65,17,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0005,1.69,0.0009
2004,66,18,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,67,19,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,68,20,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,69,21,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,70,22,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,71,23,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,72,0,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,73,1,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,74,2,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,75,3,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,76,4,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,77,5,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,78,6,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,79,7,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,80,8,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,81,9,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,82,10,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,83,11,3,BEV 2nd Vehicle,V0,driving,False,0.9747,DRIVING,0.0,0.85,0.0
2004,84,12,3,BEV 2nd Vehicle,V0,work,False,0.9747,IDLE,0.0,0.85,0.0
2004,85,13,3,BEV 2nd Vehicle,V0,driving,False,0.9494,DRIVING,0.0,0.85,0.0
2004,86,14,3,BEV 2nd Vehicle,V0,home,True,0.9975,CHARGE,3.0335,0.85,2.5785
2004,87,15,3,BEV 2nd Vehicle,V0,home,True,0.9999,CHARGE,0.1517,0.85,0.1289
2004,88,16,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0076,0.85,0.0064
2004,89,17,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0004,1.69,0.0006
2004,90,18,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,91,19,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,92,20,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,93,21,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,94,22,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2004,95,23,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,96,0,4,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,97,1,4,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2004,98,2,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,99,3,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,100,4,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,101,5,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,102,6,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,103,7,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,104,8,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,105,9,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,106,10,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,107,11,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,108,12,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,109,13,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,110,14,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,111,15,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,112,16,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,113,17,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,114,18,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,115,19,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,116,20,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,117,21,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,118,22,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,119,23,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,120,0,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,121,1,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,122,2,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,123,3,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,124,4,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,125,5,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,126,6,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,127,7,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,128,8,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,129,9,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,130,10,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,131,11,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,132,12,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,133,13,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,134,14,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,135,15,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,136,16,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,137,17,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,138,18,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,139,19,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,140,20,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,141,21,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,142,22,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,143,23,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,144,0,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,145,1,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,146,2,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,147,3,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,148,4,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,149,5,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,150,6,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2004,151,7,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,152,8,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,153,9,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,154,10,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,155,11,6,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,156,12,6,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,157,13,6,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2004,158,14,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,159,15,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,160,16,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2004,161,17,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,162,18,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,163,19,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,164,20,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,165,21,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,166,22,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2004,167,23,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,0,0,0,BEV 2nd Vehicle,V0,home,True,0.9108,CHARGE,7.0,0.53,3.71
2005,1,1,0,BEV 2nd Vehicle,V0,home,True,0.9955,CHARGE,5.35,0.53,2.8355
2005,2,2,0,BEV 2nd Vehicle,V0,home,True,0.9998,CHARGE,0.2675,0.53,0.1418
2005,3,3,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0134,0.53,0.0071
2005,4,4,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0007,0.53,0.0004
2005,5,5,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,6,6,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,7,7,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.85,0.0
2005,8,8,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.85,0.0
2005,9,9,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.85,0.0
2005,10,10,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.85,0.0
2005,11,11,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.85,0.0
2005,12,12,0,BEV 2nd Vehicle,V0,driving,False,0.9722,DRIVING,0.0,0.85,0.0
2005,13,13,0,BEV 2nd Vehicle,V0,work,False,0.9722,IDLE,0.0,0.85,0.0
2005,14,14,0,BEV 2nd Vehicle,V0,work,False,0.9722,IDLE,0.0,0.85,0.0
2005,15,15,0,BEV 2nd Vehicle,V0,driving,False,0.9444,DRIVING,0.0,0.85,0.0
2005,16,16,0,BEV 2nd Vehicle,V0,home,True,0.9972,CHARGE,3.3377,0.85,2.837
2005,17,17,0,BEV 2nd Vehicle,V0,home,True,0.9999,CHARGE,0.1669,1.69,0.282
2005,18,18,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0083,1.69,0.0141
2005,19,19,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0004,1.69,0.0007
2005,20,20,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,21,21,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,22,22,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,23,23,0,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,24,0,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,25,1,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,26,2,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,27,3,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,28,4,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,29,5,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,30,6,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,31,7,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,32,8,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,33,9,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,34,10,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,35,11,1,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,36,12,1,BEV 2nd Vehicle,V0,driving,False,0.9663,DRIVING,0.0,0.85,0.0
2005,37,13,1,BEV 2nd Vehicle,V0,work,False,0.9663,IDLE,0.0,0.85,0.0
2005,38,14,1,BEV 2nd Vehicle,V0,work,False,0.9663,IDLE,0.0,0.85,0.0
2005,39,15,1,BEV 2nd Vehicle,V0,driving,False,0.9326,DRIVING,0.0,0.85,0.0
2005,40,16,1,BEV 2nd Vehicle,V0,home,True,0.9966,CHARGE,4.0412,0.85,3.435
2005,41,17,1,BEV 2nd Vehicle,V0,home,True,0.9998,CHARGE,0.2021,1.69,0.3415
2005,42,18,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0101,1.69,0.0171
2005,43,19,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0005,1.69,0.0009
2005,44,20,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,45,21,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,46,22,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,47,23,1,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,48,0,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,49,1,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,50,2,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,51,3,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,52,4,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,53,5,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,54,6,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,55,7,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,56,8,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,57,9,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,58,10,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,59,11,2,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,60,12,2,BEV 2nd Vehicle,V0,driving,False,0.9578,DRIVING,0.0,0.85,0.0
2005,61,13,2,BEV 2nd Vehicle,V0,work,False,0.9578,IDLE,0.0,0.85,0.0
2005,62,14,2,BEV 2nd Vehicle,V0,work,False,0.9578,IDLE,0.0,0.85,0.0
2005,63,15,2,BEV 2nd Vehicle,V0,driving,False,0.9157,DRIVING,0.0,0.85,0.0
2005,64,16,2,BEV 2nd Vehicle,V0,home,True,0.9958,CHARGE,5.0598,0.85,4.3008
2005,65,17,2,BEV 2nd Vehicle,V0,home,True,0.9998,CHARGE,0.253,1.69,0.4276
2005,66,18,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0126,1.69,0.0214
2005,67,19,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0006,1.69,0.0011
2005,68,20,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0001
2005,69,21,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,70,22,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,71,23,2,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,72,0,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,73,1,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,74,2,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,75,3,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,76,4,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,77,5,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,78,6,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,79,7,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,80,8,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,81,9,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,82,10,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,83,11,3,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,84,12,3,BEV 2nd Vehicle,V0,driving,False,0.9565,DRIVING,0.0,0.85,0.0
2005,85,13,3,BEV 2nd Vehicle,V0,work,False,0.9565,IDLE,0.0,0.85,0.0
2005,86,14,3,BEV 2nd Vehicle,V0,work,False,0.9565,IDLE,0.0,0.85,0.0
2005,87,15,3,BEV 2nd Vehicle,V0,driving,False,0.9131,DRIVING,0.0,0.85,0.0
2005,88,16,3,BEV 2nd Vehicle,V0,home,True,0.9957,CHARGE,5.2154,0.85,4.4331
2005,89,17,3,BEV 2nd Vehicle,V0,home,True,0.9998,CHARGE,0.2608,1.69,0.4407
2005,90,18,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.013,1.69,0.022
2005,91,19,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0007,1.69,0.0011
2005,92,20,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0001
2005,93,21,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,94,22,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,1.69,0.0
2005,95,23,3,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,96,0,4,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,97,1,4,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,98,2,4,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,99,3,4,BEV 2nd Vehicle,V0,home,True,1.0,CHARGE,0.0,0.53,0.0
2005,100,4,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,101,5,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,102,6,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,103,7,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,104,8,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,105,9,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,106,10,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,107,11,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,108,12,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,109,13,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,110,14,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,111,15,4,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,112,16,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,113,17,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,114,18,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,115,19,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,116,20,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,117,21,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,118,22,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,119,23,4,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,120,0,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,121,1,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,122,2,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,123,3,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,124,4,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,125,5,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,126,6,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,127,7,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,128,8,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,129,9,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,130,10,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,131,11,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,132,12,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,133,13,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,134,14,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,135,15,5,BEV 2nd Vehicle,V0,work,False,1.0,IDLE,0.0,0.85,0.0
2005,136,16,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.85,0.0
2005,137,17,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,138,18,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,139,19,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,140,20,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,141,21,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,142,22,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,1.69,0.0
2005,143,23,5,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,144,0,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,145,1,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,146,2,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
2005,147,3,6,BEV 2nd Vehicle,V0,home,True,1.0,IDLE,0.0,0.53,0.0
