agent_id,hour,hour_of_day,day_of_week,typology,counterfactual,location,plugged_in,soc,action,energy_kwh,price_per_kwh,cost_currency
1004,120,0,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,121,1,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,122,2,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,123,3,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,124,4,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,125,5,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,126,6,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.53,0.0
1004,127,7,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.85,0.0
1004,128,8,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.85,0.0
1004,129,9,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.85,0.0
1004,130,10,5,Public Charger,V0,home,False,0.8389,IDLE,0.0,0.85,0.0
1004,131,11,5,Public Charger,V0,driving,False,0.7792,DRIVING,0.0,0.85,0.0
1004,132,12,5,Public Charger,V0,work,True,0.89,CHARGE,7.0,0.85,5.95
1004,133,13,5,Public Charger,V0,work,True,0.9945,CHARGE,6.6006,0.85,5.6105
1004,134,14,5,Public Charger,V0,work,True,0.9997,CHARGE,0.33,0.85,0.2805
1004,135,15,5,Public Charger,V0,work,True,1.0,CHARGE,0.0165,0.85,0.014
1004,136,16,5,Public Charger,V0,driving,False,0.9402,DRIVING,0.0,0.85,0.0
1004,137,17,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,1.69,0.0
1004,138,18,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,1.69,0.0
1004,139,19,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,1.69,0.0
1004,140,20,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,1.69,0.0
1004,141,21,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,1.69,0.0
1004,142,22,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,1.69,0.0
1004,143,23,5,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,144,0,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,145,1,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,146,2,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,147,3,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,148,4,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,149,5,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,150,6,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.53,0.0
1004,151,7,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.85,0.0
1004,152,8,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.85,0.0
1004,153,9,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.85,0.0
1004,154,10,6,Public Charger,V0,home,False,0.9402,IDLE,0.0,0.85,0.0
1004,155,11,6,Public Charger,V0,driving,False,0.9253,DRIVING,0.0,0.85,0.0
1004,156,12,6,Public Charger,V0,work,True,0.9963,CHARGE,4.4795,0.85,3.8076
1004,157,13,6,Public Charger,V0,work,True,0.9998,CHARGE,0.224,0.85,0.1904
1004,158,14,6,Public Charger,V0,work,True,1.0,CHARGE,0.0112,0.85,0.0095
1004,159,15,6,Public Charger,V0,work,True,1.0,CHARGE,0.0006,0.85,0.0005
1004,160,16,6,Public Charger,V0,driving,False,0.9851,DRIVING,0.0,0.85,0.0
1004,161,17,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,1.69,0.0
1004,162,18,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,1.69,0.0
1004,163,19,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,1.69,0.0
1004,164,20,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,1.69,0.0
1004,165,21,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,1.69,0.0
1004,166,22,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,1.69,0.0
1004,167,23,6,Public Charger,V0,home,False,0.9851,IDLE,0.0,0.53,0.0
